CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297094.0,,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,844.0,885.0,41.0,Lido,,399.39,0.0,-37.74,0.0,0.0,361.65,11,2018-11-20
H002 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297116.0,,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,5149.0,5195.0,46.0,Lido,,410.46,0.0,-38.78,0.0,0.0,371.67999999999995,11,2018-11-20
H003 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297124.0,,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,13516.0,13829.0,313.0,Lido,,3333.34,0.0,-315.0,0.0,0.0,3018.34,11,2018-11-20
H004 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297086.0,,B17C002619,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,1060.0,1179.0,119.0,Lido,,1240.74,0.0,-117.25,0.0,0.0,1123.49,11,2018-11-20
H005 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297078.0,,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,19111.0,18560.0,10.0,Mínimo,,65.0,0.0,-6.14,0.0,0.0,58.86,11,2018-11-20
H006 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,9185569.0,,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2868.0,2866.0,10.0,Mínimo,,65.0,0.0,-6.14,0.0,0.0,58.86,11,2018-11-20
H007 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,9185550.0,,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,4214.0,4214.0,10.0,Mínimo,,65.0,0.0,-6.14,0.0,0.0,58.86,11,2018-11-20
H008 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297159.0,,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,18899.0,19698.0,799.0,Lido,,8575.63,0.0,-810.4,0.0,0.0,7765.23,11,2018-11-20
H009 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297140.0,,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,2550.0,2553.0,10.0,Mínimo,,65.0,0.0,-6.14,0.0,0.0,58.86,11,2018-11-20
H010 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2297132.0,,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,992.0,1039.0,47.0,Lido,,464.11,0.0,-43.86,0.0,0.0,420.25,11,2018-11-20
H011 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,8149615.0,,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,27963.0,29067.0,1104.0,Lido,,11865.54,0.0,-1121.31,0.0,0.0,10744.230000000001,11,2018-11-20
H014 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296969.0,,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,0.0,6.0,1.0,58.0,473812.0,485188.0,11376.0,Lido,,239568.12,239568.12,-23303.98,0.0,0.0,455832.26,11,2018-11-20
H015 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296918.0,,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,0.0,0.0,0.0,1.0,1763.0,1813.0,50.0,Médio,,496.47,496.47,-93.83,0.0,0.0,899.11,11,2018-11-20
H017 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296950.0,,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,766.0,1432.0,666.0,Lido,,7141.01,7141.01,-1349.65,0.0,0.0,12932.37,11,2018-11-20
H018 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296640.0,,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,0.0,0.0,0.0,1.0,2239.0,2263.0,24.0,Informado,,216.02,216.02,-40.83,0.0,0.0,391.21000000000004,11,2018-11-20
H019 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,9097821.0,,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,0.0,1.0,0.0,2.0,4054.0,4162.0,108.0,Lido,,1090.35,1090.35,-206.07,0.0,0.0,1974.6299999999999,11,2018-11-20
H020 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296829.0,,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,0.0,0.0,0.0,1.0,1355.0,2343.0,988.0,Informado,,10614.3,10614.3,-2006.11,0.0,0.0,19222.489999999998,11,2018-11-20
H021 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296632.0,,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,0.0,0.0,0.0,2.0,2929.0,3073.0,144.0,Informado,,1467.55,1467.55,-277.36,0.0,0.0,2657.74,11,2018-11-20
H023 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296934.0,,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,6913.0,7152.0,239.0,Lido,,2535.14,2535.14,-479.14,0.0,0.0,4591.139999999999,11,2018-11-20
H024 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296926.0,,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,280.0,274.0,20.0,Mínimo,,130.0,130.0,-24.57,0.0,0.0,235.43,11,2018-11-20
H025 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296900.0,,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,0.0,0.0,0.0,1.0,17706.0,18679.0,973.0,Informado,,10452.5,10452.5,-1975.52,0.0,0.0,18929.48,11,2018-11-20
H026 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,9912770.0,,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,0.0,0.0,0.0,1.0,2662.0,2662.0,10.0,Informado,,65.0,65.0,-12.29,0.0,0.0,117.71000000000001,11,2018-11-20
H027 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296888.0,,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,0.0,0.0,0.0,1.0,36962.0,37794.0,832.0,Informado,,8931.59,8931.59,-1688.07,0.0,0.0,16175.11,11,2018-11-20
H028 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,6205615.0,,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,84.0,75.0,10.0,Mínimo,,65.0,65.0,-12.29,0.0,0.0,117.71000000000001,11,2018-11-20
H029 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,7297220.0,,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,2006.0,2011.0,10.0,Mínimo,,65.0,65.0,-12.29,0.0,0.0,117.71000000000001,11,2018-11-20
H030 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296276.0,,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,1643.0,2790.0,1147.0,Informado,,9448.37,9448.37,-1785.74,0.0,0.0,17111.0,11,2018-11-20
H032 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296659.0,,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,8442.0,8803.0,361.0,Lido,,3851.1,3851.1,-727.86,0.0,0.0,6974.34,11,2018-11-20
H033 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296667.0,,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,0.0,1.0,0.0,2.0,7048.0,7277.0,229.0,Lido,,2563.86,2563.86,-484.57,0.0,0.0,4643.150000000001,11,2018-11-20
H034 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,8416621.0,,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,0.0,0.0,0.0,1.0,7461.0,7681.0,220.0,Lido,,2330.19,2330.19,-440.4,0.0,0.0,4219.9800000000005,11,2018-11-20
H035 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296845.0,,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,0.0,0.0,0.0,1.0,1482.0,1498.0,16.0,Lido,,129.72,129.72,-24.51,0.0,0.0,234.93,11,2018-11-20
H037 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,6435548.0,,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,0.0,0.0,1.0,2.0,6692.0,6788.0,96.0,Lido,,949.78,949.78,-179.52,0.0,0.0,1720.04,11,2018-11-20
H038 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296683.0,,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,0.0,0.0,0.0,1.0,9713.0,9994.0,281.0,Lido,,2988.17,2988.17,-564.76,0.0,0.0,5411.58,11,2018-11-20
H040 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296691.0,,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,0.0,0.0,0.0,1.0,27358.0,29018.0,1660.0,Informado,,17862.89,17862.89,-3376.09,0.0,0.0,32349.69,11,2018-11-20
H041 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296810.0,,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,0.0,1.0,0.0,2.0,11698.0,11869.0,171.0,Lido,,1857.55,1857.55,-351.07,0.0,0.0,3364.0299999999997,11,2018-11-20
H042 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296802.0,,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,8924.0,9137.0,213.0,Médio,,2254.68,2254.68,-426.13,0.0,0.0,4083.2299999999996,11,2018-11-20
H043 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,6816860.0,,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,0.0,0.0,0.0,1.0,842.0,847.0,10.0,Mínimo,,65.0,65.0,-12.29,0.0,0.0,117.71000000000001,11,2018-11-20
H044 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296896.0,,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,0.0,0.0,0.0,1.0,368.0,609.0,241.0,Lido,,2556.71,2556.71,-483.21,0.0,0.0,4630.21,11,2018-11-20
H045 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296772.0,,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,0.0,0.0,0.0,1.0,1062.0,1073.0,11.0,Lido,,75.79,75.79,-14.34,0.0,0.0,137.24,11,2018-11-20
H046 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296780.0,,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,0.0,0.0,0.0,1.0,3694.0,3781.0,87.0,Lido,,895.57,895.57,-169.25,0.0,0.0,1621.89,11,2018-11-20
H047 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296837.0,,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,0.0,0.0,0.0,1.0,4425.0,4556.0,131.0,Informado,,1370.18,1370.18,-258.96,0.0,0.0,2481.4,11,2018-11-20
H048 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296764.0,,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,18743.0,19429.0,686.0,Lido,,7356.75,7356.75,-1390.44,0.0,0.0,13323.06,11,2018-11-20
H049 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,9197478.0,,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,9823.0,10140.0,317.0,Lido,,3376.49,3376.49,-638.15,0.0,0.0,6114.83,11,2018-11-20
H050 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296748.0,,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,4553.0,4553.0,10.0,Mínimo,,65.0,65.0,-12.29,0.0,0.0,117.71000000000001,11,2018-11-20
H051 2018 Novembro,Medidor faturado pela UFSC,2018.0,Novembro,2296756.0,,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,0.0,5.0,0.0,6.0,687.0,727.0,60.0,Mínimo,,390.02,390.02,-73.71,0.0,0.0,706.3299999999999,11,2018-11-20
