CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297094.0,,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,728.0,764.0,36.0,Lido,,330.93,0.0,-31.27,0.0,0.0,299.66,8,2018-08-20
H002 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297116.0,,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,4977.0,5012.0,35.0,Lido,,279.54,0.0,-26.43,0.0,0.0,253.11,8,2018-08-20
H003 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297124.0,,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,12509.0,12783.0,274.0,Lido,,2790.18,0.0,-263.68,0.0,0.0,2526.5,8,2018-08-20
H004 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297086.0,,B17C002619,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,698.0,772.0,74.0,Lido,,723.58,0.0,-68.38,0.0,0.0,655.2,8,2018-08-20
H005 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297078.0,,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,16114.0,17057.0,943.0,Informado,,9702.96,0.0,-916.93,0.0,0.0,8786.03,8,2018-08-20
H006 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,9185569.0,,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2866.0,2866.0,10.0,Mínimo,,62.27,0.0,-5.88,0.0,0.0,56.39,8,2018-08-20
H007 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,9185550.0,,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,4213.0,4214.0,10.0,Informado,,62.27,0.0,-5.88,0.0,0.0,56.39,8,2018-08-20
H008 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297159.0,,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,16069.0,16834.0,765.0,Informado,,7863.69,0.0,-743.12,0.0,0.0,7120.57,8,2018-08-20
H009 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297140.0,,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,2535.0,2540.0,10.0,Mínimo,,62.27,0.0,-5.88,0.0,0.0,56.39,8,2018-08-20
H010 2018 Agosto,Medidor faturado pela UFSC,2018.0,Agosto,2297132.0,,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,853.0,898.0,45.0,Lido,,423.93,0.0,-40.07,0.0,0.0,383.86,8,2018-08-20
