CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2013 Outubro,1.0,2013.0,Outubro,2297094.0,,A00S096899,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,2337.0,2386.0,49.0,,,329.99,,-31.18,,,298.81,10,2013-10-20
H002 2013 Outubro,2.0,2013.0,Outubro,2297116.0,,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,2654.0,2670.0,20.0,,,88.32,,-8.34,,,79.98,10,2013-10-20
H003 2013 Outubro,3.0,2013.0,Outubro,2297124.0,2013-10-18,,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,36046.0,711.0,987.0,Lido,,7204.5,,-680.84,,,6523.66,10,2013-10-20
H004 2013 Outubro,4.0,2013.0,Outubro,2297086.0,,A10C021011,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,601.0,614.0,13.0,,,66.15,,-6.25,,,59.9,10,2013-10-20
H005 2013 Outubro,5.0,2013.0,Outubro,2297078.0,2013-10-18,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,274.0,490.0,216.0,Lido,,1553.91,,-146.85,,,1407.06,10,2013-10-20
H006 2013 Outubro,6.0,2013.0,Outubro,9185569.0,,,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,853.0,915.0,62.0,Lido,,425.26,,-40.18,,,385.08,10,2013-10-20
H007 2013 Outubro,7.0,2013.0,Outubro,9185550.0,,,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,817.0,895.0,78.0,Lido,,542.52,,-51.28,,,491.24,10,2013-10-20
H008 2013 Outubro,8.0,2013.0,Outubro,2297159.0,2013-10-18,B10C010670,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,797.0,1280.0,483.0,Lido,,3510.73,,-331.77,,,3178.96,10,2013-10-20
H009 2013 Outubro,9.0,2013.0,Outubro,2297140.0,,,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,547.0,586.0,39.0,,,256.7,,-24.26,,,232.44,10,2013-10-20
H010 2013 Outubro,10.0,2013.0,Outubro,2297132.0,2013-10-18,C09B271050,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,1281.0,1303.0,22.0,Lido,,132.11,,-12.48,,,119.63,10,2013-10-20
H011 2013 Outubro,11.0,2013.0,Outubro,8149615.0,2013-10-18,B10C010661,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,805.0,1266.0,461.0,Lido,,3349.49,,-316.52,,,3032.97,10,2013-10-20
