CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1093.0,1110.0,17.0,LIDO,OK,200.08,0.0,-18.9,0.0,0.0,181.18,11,2023-11-20
H002 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,2516.0,2545.0,29.0,LIDO,OK,323.11,0.0,-30.53000000000003,0.0,0.0,292.58,11,2023-11-20
H003 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,5622.0,6480.0,858.0,LIDO/REVISÃO,ALTO CONSUMO,13159.89,0.0,-1243.609999999999,0.0,0.0,11916.28,11,2023-11-20
H004 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,896.0,901.0,5.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,64.76,0.0,-6.120000000000005,0.0,0.0,58.64,11,2023-11-20
H005 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,4393.0,4663.0,270.0,LIDO/REVISÃO,ALTO CONSUMO,4098.81,0.0,-387.3300000000004,0.0,0.0,3711.48,11,2023-11-20
H006 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,191.0,195.0,4.0,LIDO,OK,59.27,59.27,-11.21000000000001,0.0,0.0,107.33,11,2023-11-20
H007 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,5955.0,6066.0,111.0,LIDO,OK,1648.62,0.0,-155.8,0.0,0.0,1492.82,11,2023-11-20
H008 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,52934.0,52890.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,37.31,0.0,-3.520000000000003,0.0,0.0,33.79,11,2023-11-20
H009 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,21.0,22.0,1.0,LIDO,ALTO CONSUMO,42.8,42.8,-8.099999999999994,0.0,0.0,77.5,11,2023-11-20
H010 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,2452.0,2457.0,5.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,64.76,0.0,-6.120000000000005,0.0,0.0,58.64,11,2023-11-20
H011 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,42702.0,43160.0,458.0,LIDO,OK,6995.89,0.0,-661.1100000000006,0.0,0.0,6334.78,11,2023-11-20
H014 2023 Novembro,Medidor não faturado pela UFSC,2023.0,Novembro,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,155877.0,162465.0,6588.0,MÉDIO,CONSTRUIR ABRIGO,99823.35,99823.35,-18866.61,0.0,0.0,180780.09,11,2023-11-20
H015 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,211.0,211.0,0.0,LIDO,HIDRÔMETRO PARADO,37.31,37.31,-7.060000000000002,0.0,0.0,67.56,11,2023-11-20
H017 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,1.0,0.0,2.0,4000.0,4618.0,618.0,LIDO,OK,10430.42,10430.42,-1971.360000000001,0.0,0.0,18889.48,11,2023-11-20
H018 2023 Novembro,Medidor faturado pela UFSC,2023.0,Novembro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4815.0,4811.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,37.31,37.31,-7.060000000000002,0.0,0.0,67.56,11,2023-11-20
