CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297094.0,2017-03-20,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,85.0,113.0,28.0,Lido,,234.03,,-22.11,,,211.92,3,2017-03-20
H002 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297116.0,2017-03-20,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,3280.0,3350.0,70.0,Lido,,604.44,,-57.11,,,547.33,3,2017-03-20
H003 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297124.0,2017-03-20,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,6474.0,6827.0,353.0,Lido,,3399.79,,-321.28,,,3078.51,3,2017-03-20
H004 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297086.0,2017-03-20,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,1861.0,1965.0,104.0,Lido,,974.34,,-92.07,,,882.27,3,2017-03-20
H005 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297078.0,2017-03-20,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,8076.0,8253.0,177.0,Lido,,1685.41,,-159.27,,,1526.14,3,2017-03-20
H006 2017 Março,Medidor faturado pela UFSC,2017.0,Março,9185569.0,2017-03-20,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2860.0,2861.0,10.0,Informado,,58.7,,-5.55,,,53.15,3,2017-03-20
H007 2017 Março,Medidor faturado pela UFSC,2017.0,Março,9185550.0,2017-03-20,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,3625.0,3699.0,74.0,Lido,,682.11,,-64.45,,,617.66,3,2017-03-20
H008 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297159.0,2017-03-20,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,6479.0,6970.0,491.0,Lido,,4744.02,,-448.31,,,4295.71,3,2017-03-20
H009 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297140.0,2017-03-20,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,2021.0,2061.0,40.0,Lido,,350.92,,-33.16,,,317.76,3,2017-03-20
H010 2017 Março,Medidor faturado pela UFSC,2017.0,Março,2297132.0,2017-03-20,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,221.0,241.0,20.0,Lido,,156.11,,-14.74,,,141.37,3,2017-03-20
