CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297094.0,2017-09-19,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,332.0,374.0,42.0,Lido,,392.93,,-37.13,,,355.8,9,2017-09-20
H002 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297116.0,2017-09-19,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,4234.0,4276.0,42.0,Lido,,351.87,,-33.26,,,318.61,9,2017-09-20
H003 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297124.0,2017-09-19,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,8707.0,9179.0,472.0,Lido,,4836.12,,-457.0,,,4379.12,9,2017-09-20
H004 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297086.0,2017-09-19,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,2448.0,2522.0,74.0,Lido,,723.58,,-68.38,,,655.2,9,2017-09-20
H005 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297078.0,2017-09-19,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,10423.0,10877.0,454.0,Lido,,4650.12,,-439.44,,,4210.68,9,2017-09-20
H006 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,9185569.0,2017-09-19,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2861.0,2862.0,10.0,Mínimo,,62.27,,-5.88,,,56.39,9,2017-09-20
H007 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,9185550.0,2017-09-19,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,4020.0,4062.0,42.0,Lido,,392.93,,-37.13,,,355.8,9,2017-09-20
H008 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297159.0,2017-09-19,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,9530.0,10030.0,500.0,Lido,,5125.44,,-484.35,,,4641.09,9,2017-09-20
H009 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297140.0,2017-09-19,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,2411.0,2473.0,62.0,Lido,,599.59,,-56.67,,,542.92,9,2017-09-20
H010 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2297132.0,2017-09-19,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,389.0,401.0,12.0,Lido,,82.94,,-7.84,,,75.1,9,2017-09-20
H011 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,8149615.0,2017-09-19,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,15055.0,15806.0,751.0,Lido,,7719.02,,-729.44,,,6989.58,9,2017-09-20
H014 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296969.0,2017-09-26,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,0.0,6.0,1.0,58.0,313196.0,325058.0,11862.0,Lido,,122659.49,122659.49,-23182.64,,,222136.34,9,2017-09-20
H015 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296918.0,2017-09-19,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,0.0,0.0,0.0,1.0,1156.0,1201.0,45.0,Lido,,423.93,423.93,-80.13,,,767.73,9,2017-09-20
H017 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296950.0,2017-09-19,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,19109.0,20180.0,1071.0,Lido,,11025.58,11025.58,-2083.83,,,19967.33,9,2017-09-20
H018 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296640.0,2017-09-19,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,0.0,0.0,0.0,1.0,1216.0,1258.0,42.0,Lido,,392.93,392.93,-74.27,,,711.59,9,2017-09-20
H019 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,9097821.0,2017-09-19,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,0.0,1.0,0.0,2.0,1991.0,2155.0,164.0,Lido,,1697.78,1697.78,-320.89,,,3074.67,9,2017-09-20
H020 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296829.0,2017-09-19,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,0.0,0.0,0.0,1.0,18195.0,18972.0,777.0,Lido,,7987.68,7987.68,-1509.67,,,14465.69,9,2017-09-20
H021 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296632.0,2017-09-19,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,0.0,0.0,0.0,2.0,2685.0,2622.0,83.0,Informado,,775.52,775.52,-146.57,,,1404.47,9,2017-09-20
H023 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296934.0,2017-09-19,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,3084.0,3378.0,294.0,Lido,,2996.84,2996.84,-566.41,,,5427.27,9,2017-09-20
H024 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296926.0,2017-09-19,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,230.0,240.0,20.0,Mínimo,,124.54,124.54,-23.54,,,225.54,9,2017-09-20
H025 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,2296900.0,2017-09-19,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,0.0,0.0,0.0,1.0,8137.0,8646.0,509.0,Lido,,5218.44,5218.44,-986.29,,,9450.59,9,2017-09-20
H026 2017 Setembro,Medidor faturado pela UFSC,2017.0,Setembro,9912770.0,2017-09-19,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,0.0,0.0,0.0,1.0,2269.0,2232.0,10.0,Informado,,62.27,62.27,-11.78,,,112.76,9,2017-09-20
