CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,556.0,566.0,10.0,LIDO,ok,74.74,0.0,-7.07,0.0,0.0,67.67,4,2022-04-20
H002 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,1681.0,1708.0,27.0,LIDO/REVISÃO,Confirmação de leitura,236.91,0.0,-22.39,0.0,0.0,214.52,4,2022-04-20
H003 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,27215.0,29821.0,2606.0,LIDO/REVISÃO,ALTO CONSUMO ,32498.78,0.0,-3071.13,0.0,0.0,29427.65,4,2022-04-20
H004 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,369.0,404.0,35.0,LIDO,ok,386.99,0.0,-36.58,0.0,0.0,350.41,4,2022-04-20
H005 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,1317.0,1597.0,280.0,LIDO/REVISÃO,ALTO CONSUMO ,3447.04,0.0,-325.75,0.0,0.0,3121.29,4,2022-04-20
H006 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,11.0,13.0,2.0,LIDO,ALTO CONSUMO,39.14,0.0,-3.69,0.0,0.0,35.45,4,2022-04-20
H007 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,3988.0,4012.0,24.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,249.6,0.0,-23.59,0.0,0.0,226.01,4,2022-04-20
H008 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,44202.0,45073.0,871.0,LIDO,ok,10828.63,0.0,-1023.31,0.0,0.0,9805.32,4,2022-04-20
H009 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,98.0,101.0,3.0,LIDO,ALTO CONSUMO,43.59,0.0,-4.12,0.0,0.0,39.47,4,2022-04-20
H010 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1768.0,1787.0,19.0,LIDO,ALTO CONSUMO,187.15,0.0,-17.68,0.0,0.0,169.47,4,2022-04-20
H011 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,37586.0,37631.0,45.0,LIDO,ok,511.89,0.0,-48.38,0.0,0.0,463.51,4,2022-04-20
H014 2022 Abril,Medidor não faturado pela UFSC,2022.0,Abril,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,38981.0,45073.0,6092.0,Médio,0,74243.08,74243.08,-14031.94,0.0,0.0,134454.22,4,2022-04-20
H015 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,15.0,21.0,6.0,LIDO,ALTO CONSUMO,56.94,56.94,-10.77,0.0,0.0,103.11,4,2022-04-20
H017 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,9794.0,9894.0,100.0,LIDO,ok,1198.84,1198.84,-226.58,0.0,0.0,2171.1,4,2022-04-20
H018 2022 Abril,Medidor faturado pela UFSC,2022.0,Abril,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4232.0,4225.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,30.24,30.24,-5.7,0.0,0.0,54.78,4,2022-04-20
