CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,90.0,101.0,11.0,LIDO,OK,85.07,0.0,-8.03,0.0,0.0,77.04,3,2021-03-20
H002 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,213.0,277.0,64.0,LIDO,ALTO CONSUMO,681.7,0.0,-64.42,0.0,0.0,617.28,3,2021-03-20
H003 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,23250.0,23351.0,101.0,LIDO,OK,1181.27,0.0,-111.63,0.0,0.0,1069.64,3,2021-03-20
H004 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,3659.0,3710.0,51.0,LIDO,OK,572.27,0.0,-54.08,0.0,0.0,518.19,3,2021-03-20
H005 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,192.0,243.0,51.0,LIDO,OK,572.27,0.0,-54.08,0.0,0.0,518.19,3,2021-03-20
H006 2021 Março,Medidor faturado pela UFSC,2021.0,Março,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,LIDO,HIDRÔMETRO PARADO,29.49,0.0,-2.78,0.0,0.0,26.71,3,2021-03-20
H007 2021 Março,Medidor faturado pela UFSC,2021.0,Março,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,3011.0,3059.0,48.0,LIDO/REVISÃO,OK,535.73,0.0,-50.63,0.0,0.0,485.1,3,2021-03-20
H008 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,34478.0,35142.0,664.0,LIDO/REVISÃO,ALTO CONSUMO,8038.61,0.0,-759.65,0.0,0.0,7278.96,3,2021-03-20
H009 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,68.0,70.0,2.0,LIDO,OK,38.17,0.0,-3.61,0.0,0.0,34.56,3,2021-03-20
H010 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1703.0,1705.0,2.0,LIDO,OK,38.17,0.0,-3.61,0.0,0.0,34.56,3,2021-03-20
H011 2021 Março,Medidor faturado pela UFSC,2021.0,Março,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,36724.0,36946.0,222.0,LIDO/REVISÃO,ALTO CONSUMO,2655.05,0.0,-250.9,0.0,0.0,2404.15,3,2021-03-20
H014 2021 Março,Medidor não faturado pela UFSC,2021.0,Março,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,710431.0,716663.0,6232.0,0,0,74151.33,74151.33,-14014.61,0.0,0.0,134288.05,3,2021-03-20
H015 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,367.0,370.0,3.0,LIDO,OK,42.51,42.51,-8.03,0.0,0.0,76.99,3,2021-03-20
H017 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,7749.0,7907.0,158.0,LIDO,ALTO CONSUMO,1875.53,1875.53,-354.47,0.0,0.0,3396.59,3,2021-03-20
H018 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,3472.0,3503.0,31.0,LIDO,OK,328.67,328.67,-62.11,0.0,0.0,595.23,3,2021-03-20
H019 2021 Março,Medidor faturado pela UFSC,2021.0,Março,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,6109.0,6266.0,157.0,LIDO/REVISÃO,ALTO CONSUMO,1903.93,1903.93,-359.85,0.0,0.0,3448.01,3,2021-03-20
H020 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9856.0,9865.0,9.0,LIDO,OK,68.55,68.55,-12.95,0.0,0.0,124.15,3,2021-03-20
H021 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5508.0,5616.0,108.0,MÉDIO,0,1217.62,1217.62,-230.13,0.0,0.0,2205.11,3,2021-03-20
H023 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,11379.0,11476.0,97.0,MÉDIO,0,1132.55,1132.55,-214.04,0.0,0.0,2051.06,3,2021-03-20
H024 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,9.0,16.0,7.0,MÉDIO,0,89.36,89.36,-16.89,0.0,0.0,161.83,3,2021-03-20
H025 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,18566.0,15250.0,0.0,LIDO/REVISÃO,"VOLUME MENOR QUE ANTERIOR, TROCA DE HIDRÔMETRO ???",29.49,29.49,-5.57,0.0,0.0,53.41,3,2021-03-20
H026 2021 Março,Medidor faturado pela UFSC,2021.0,Março,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,1703.0,1751.0,48.0,LIDO,OK,535.73,535.73,-101.24,0.0,0.0,970.22,3,2021-03-20
H027 2021 Março,Medidor faturado pela UFSC,2021.0,Março,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,52712.0,52879.0,167.0,LIDO,FATURA REVISADA,1985.15,1985.15,-375.19,0.0,0.0,3595.11,3,2021-03-20
H028 2021 Março,Medidor faturado pela UFSC,2021.0,Março,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,20.0,21.0,1.0,LIDO,0,33.83,33.83,-6.4,0.0,0.0,61.26,3,2021-03-20
H029 2021 Março,Medidor faturado pela UFSC,2021.0,Março,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,2105.0,2108.0,3.0,LIDO,0,42.51,42.51,-8.03,0.0,0.0,76.99,3,2021-03-20
H030 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,19859.0,19859.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,884.7,884.7,-167.2,0.0,0.0,1602.2,3,2021-03-20
H032 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,14477.0,14560.0,83.0,LIDO,OK,962.03,962.03,-181.82,0.0,0.0,1742.24,3,2021-03-20
H033 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,1469.0,1536.0,67.0,LIDO,ALTO CONSUMO,718.24,718.24,-135.74,0.0,0.0,1300.74,3,2021-03-20
H034 2021 Março,Medidor faturado pela UFSC,2021.0,Março,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,12314.0,12366.0,52.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,584.45,584.45,-110.47,0.0,0.0,1058.43,3,2021-03-20
H035 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,231.0,236.0,5.0,LIDO,OK,51.19,51.19,-9.67,0.0,0.0,92.71,3,2021-03-20
H037 2021 Março,Medidor faturado pela UFSC,2021.0,Março,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,50.0,88.0,38.0,LIDO,ALTO CONSUMO,365.02,365.02,-68.99,0.0,0.0,661.05,3,2021-03-20
H038 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,5425.0,5839.0,414.0,LIDO/REVISÃO,ALTO CONSUMO,4993.61,4993.61,-943.8,0.0,0.0,9043.42,3,2021-03-20
H040 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,37972.0,38115.0,143.0,LIDO,ALTO CONSUMO,1692.83,1692.83,-319.95,0.0,0.0,3065.71,3,2021-03-20
H041 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,13346.0,13350.0,4.0,LIDO,OK,76.34,76.34,-14.43,0.0,0.0,138.25,3,2021-03-20
H042 2021 Março,Medidor faturado pela UFSC,2021.0,Março,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9337.0,9288.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,29.49,29.49,-5.57,0.0,0.0,53.41,3,2021-03-20
H043 2021 Março,Medidor faturado pela UFSC,2021.0,Março,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LIDO,HIDRÔMETRO PARADO,29.49,29.49,-5.57,0.0,0.0,53.41,3,2021-03-20
