CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1335.0,1340.0,3.0,LIDO,0,42.51,0.0,-4.03,0.0,0.0,38.48,6,2020-06-20
H002 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,6050.0,6117.0,37.0,LIDO,0,352.84,0.0,-33.35,0.0,0.0,319.49,6,2020-06-20
H003 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,19442.0,19871.0,230.0,LIDO,0,2752.49,0.0,-260.1,0.0,0.0,2492.39,6,2020-06-20
H004 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,2853.0,2866.0,17.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,158.15,0.0,-14.94,0.0,0.0,143.21,6,2020-06-20
H005 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,19907.0,19860.0,6.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,55.53,0.0,-5.26,0.0,0.0,50.27,6,2020-06-20
H006 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,19.0,9.0,0.0,LIDO,HIDRÔMETRO PARADO.,29.49,0.0,-2.78,0.0,0.0,26.71,6,2020-06-20
H007 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,1667.0,1713.0,30.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,316.49,0.0,-29.9,0.0,0.0,286.59,6,2020-06-20
H008 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,31899.0,32030.0,69.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,791.51,0.0,-74.8,0.0,0.0,716.71,6,2020-06-20
H009 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,51.0,61.0,10.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,72.89,0.0,-6.89,0.0,0.0,66.0,6,2020-06-20
H010 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1726.0,1692.0,1.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,33.83,0.0,-3.19,0.0,0.0,30.64,6,2020-06-20
H011 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,35912.0,35958.0,30.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,316.49,0.0,-29.9,0.0,0.0,286.59,6,2020-06-20
H014 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,659819.0,672493.0,6611.0,LIDO/REVISÃO,0,78890.67,78890.67,-14910.329999999998,0.0,0.0,142871.01,6,2020-06-20
H015 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,210.0,247.0,19.0,LIDO,0,182.51,182.51,-34.49,0.0,0.0,330.53,6,2020-06-20
H017 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,7043.0,7002.0,142.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,1680.65,1680.65,-317.64,0.0,0.0,3043.66,6,2020-06-20
H018 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,3074.0,3169.0,45.0,LIDO,0,499.19,499.19,-94.34,0.0,0.0,904.04,6,2020-06-20
H019 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,5759.0,5774.0,11.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,106.72,106.72,-20.17,0.0,0.0,193.27,6,2020-06-20
H020 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9665.0,9774.0,105.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,1229.99,1229.99,-232.47,0.0,0.0,2227.51,6,2020-06-20
H021 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5176.0,5468.0,147.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",1692.64,1692.64,-319.9,0.0,0.0,3065.38,6,2020-06-20
H023 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,10797.0,11113.0,155.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",1838.99,1838.99,-347.57,0.0,0.0,3330.41,6,2020-06-20
H024 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,7.0,39.0,16.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",128.42,128.42,-24.28,0.0,0.0,232.56,6,2020-06-20
H025 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,20696.0,19414.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0.0,0.0,53.41,6,2020-06-20
H026 2020 Junho,Medidor faturado pela UFSC,2020.0,Junho,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,1135.0,236.0,145.0,LIDO,0,1717.19,1717.19,-324.54,0.0,0.0,3109.84,6,2020-06-20
