CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,621.0,645.0,24.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,289.54,0.0,-27.37,0.0,0.0,262.17,8,2022-08-20
H002 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,1830.0,1877.0,47.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,564.59,0.0,-53.36,0.0,0.0,511.23,8,2022-08-20
H003 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,1195.0,1509.0,314.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,4491.64,0.0,-424.47,0.0,0.0,4067.17,8,2022-08-20
H004 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,463.0,496.0,33.0,LIDO,0,419.95,0.0,-39.69,0.0,0.0,380.26,8,2022-08-20
H005 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,2237.0,2669.0,432.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6201.46,0.0,-586.03,0.0,0.0,5615.43,8,2022-08-20
H006 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,0.0,-3.31,0.0,0.0,31.77,8,2022-08-20
H007 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,4497.0,4600.0,103.0,LIDO,0,1434.25,0.0,-135.53,0.0,0.0,1298.72,8,2022-08-20
H008 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,48263.0,49364.0,1101.0,LIDO,0,15895.17,0.0,-1502.1,0.0,0.0,14393.17,8,2022-08-20
H009 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,112.0,125.0,13.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,130.15,0.0,-12.3,0.0,0.0,117.85,8,2022-08-20
H010 2022 Agosto,Medidor faturado pela UFSC,2022.0,Agosto,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1877.0,1912.0,35.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,448.93,0.0,-42.43,0.0,0.0,406.5,8,2022-08-20
