CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,166.0,531.0,365.0,LIDO/REVISÃO,ALTO CONSUMO,4508.69,0.0,-426.08,0.0,0.0,4082.61,1,2022-01-20
H002 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",2.0,0.0,0.0,0.0,2.0,819.0,1586.0,767.0,LIDO/REVISÃO,ALTO CONSUMO,9479.51,0.0,-895.83,0.0,0.0,8583.68,1,2022-01-20
H003 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,24470.0,25611.0,1141.0,LIDO/REVISÃO,ALTO CONSUMO,14200.93,0.0,-1341.99,0.0,0.0,12858.94,1,2022-01-20
H004 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,171.0,260.0,89.0,LIDO,ALTO CONSUMO,1061.45,0.0,-100.3,0.0,0.0,961.15,1,2022-01-20
H005 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,979.0,1071.0,92.0,LIDO,OK,1098.92,0.0,-103.85,0.0,0.0,995.07,1,2022-01-20
H006 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,LIDO,HIDRÔMETRO PARADO OU SEM USO,30.24,0.0,-2.86,0.0,0.0,27.38,1,2022-01-20
H007 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,3925.0,3939.0,14.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,124.7,0.0,-11.79,0.0,0.0,112.91,1,2022-01-20
H008 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,40720.0,41432.0,712.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,8842.72,0.0,-835.64,0.0,0.0,8007.08,1,2022-01-20
H009 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,89.0,91.0,2.0,MÉDIO,CONSUMO MÉDIO BAIXO,39.14,0.0,-3.69,0.0,0.0,35.45,1,2022-01-20
H010 2022 Janeiro,Medidor faturado pela UFSC,2022.0,Janeiro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1745.0,1750.0,5.0,MÉDIO,CONSUMO MÉDIO BAIXO,52.49,0.0,-4.95,0.0,0.0,47.54,1,2022-01-20
