CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2015 Novembro,1,2015,Novembro,2297094,2015-11-20 00:00:00,A00S096899,H001,CASAN,Florianópolis,Almoxarifado,1,0,0,0,1,3070,3107,37,Lido,,290.31,,-27.43,,,262.88,11,2015-11-20
H002 2015 Novembro,2,2015,Novembro,2297116,2015-11-20 00:00:00,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2,0,0,0,2,3063,3077,20,Mínimo,,105.94,,-10.02,,,95.92,11,2015-11-20
H003 2015 Novembro,3,2015,Novembro,2297124,2015-11-20 00:00:00,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1,0,0,0,1,1101,1416,315,Lido,,2734.07,,-258.37,,,2475.7,11,2015-11-20
H004 2015 Novembro,4,2015,Novembro,2297086,2015-11-20 00:00:00,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1,0,0,0,1,316,393,77,Lido,,641.93,,-60.66,,,581.27,11,2015-11-20
H005 2015 Novembro,5,2015,Novembro,2297078,2015-11-20 00:00:00,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1,0,0,0,1,5017,5211,194,Lido,,1670.42,,-157.85,,,1512.57,11,2015-11-20
H006 2015 Novembro,6,2015,Novembro,9185569,2015-11-20 00:00:00,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1,0,0,0,1,2410,2443,33,Lido,,255.15,,-24.11,,,231.04,11,2015-11-20
H007 2015 Novembro,7,2015,Novembro,9185550,2015-11-20 00:00:00,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1,0,0,0,1,2391,2474,83,Lido,,694.68,,-65.65,,,629.03,11,2015-11-20
H008 2015 Novembro,8,2015,Novembro,2297159,2015-11-20 00:00:00,B10C010670,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1,0,0,0,1,13388,13962,574,Lido,,5010.81,,-473.52,,,4537.29,11,2015-11-20
H009 2015 Novembro,9,2015,Novembro,2297140,2015-11-20 00:00:00,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1,0,0,0,1,1463,1496,33,Lido,,255.15,,-24.11,,,231.04,11,2015-11-20
H010 2015 Novembro,10,2015,Novembro,2297132,2015-11-23 00:00:00,C11C010472,H010,CASAN,Florianópolis,ETUSC,1,0,0,0,1,135,140,10,Informado,,52.97,,-5.0,,,47.97,11,2015-11-20
H011 2015 Novembro,11,2015,Novembro,8149615,2015-11-20 00:00:00,B10C010661,H011,CASAN,Florianópolis,CCB MIP 1,1,0,0,0,1,23167,24277,1110,Lido,,9722.52,,-918.79,,,8803.73,11,2015-11-20
H014 2015 Novembro,12,2015,Novembro,2296969,2015-11-20 00:00:00,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51,0,6,1,58,43305,55733,12428,Lido,,109456.99,109456.99,-20687.37,,,198226.61,11,2015-11-20
H015 2015 Novembro,13,2015,Novembro,2296918,-,-,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1,0,0,0,1,10016,-,10,tomadas,,52.97,52.97,-10.02,,,95.92,11,2015-11-20
H017 2015 Novembro,14,2015,Novembro,2296950,2015-11-20 00:00:00,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1,0,0,0,1,2061,3265,1204,Lido,,10548.83,10548.83,-1993.73,,,19103.93,11,2015-11-20
H018 2015 Novembro,15,2015,Novembro,2296640,2015-11-25 00:00:00,A13C043935,H018,CASAN,Florianópolis,DAE,1,0,0,0,1,256,337,81,Informado,,677.1,677.1,-127.97,,,1226.23,11,2015-11-20
H019 2015 Novembro,16,2015,Novembro,9097821,2015-11-23 00:00:00,B10C012857,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1,0,1,0,2,7914,315,315,Informado,,2942.88,2942.88,-556.21,,,5329.55,11,2015-11-20
H020 2015 Novembro,17,2015,Novembro,2296829,2015-11-23 00:00:00,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1,0,0,0,1,1533,2549,1016,Informado,,8896.21,8896.21,-1681.38,,,16111.04,11,2015-11-20
