CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1343.0,1348.0,5.0,LIDO,0,51.19,0.0,-4.84,0.0,0.0,46.35,8,2020-08-20
H002 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,6191.0,6259.0,68.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,730.42,0.0,-69.02,0.0,0.0,661.4,8,2020-08-20
H003 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,21638.0,22273.0,635.0,LIDO,0,7685.39,0.0,-726.27,0.0,0.0,6959.12,8,2020-08-20
H004 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,2895.0,2945.0,50.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,560.09,0.0,-52.92,0.0,0.0,507.17,8,2020-08-20
H005 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,19863.0,19881.0,18.0,LIDO,0,170.33,0.0,-16.1,0.0,0.0,154.23,8,2020-08-20
H006 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,LIDO,HIDRÔMETRO PARADO.,29.49,0.0,-2.78,0.0,0.0,26.71,8,2020-08-20
H007 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,1729.0,2239.0,510.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,6162.89,0.0,-582.4,0.0,0.0,5580.49,8,2020-08-20
H008 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,32107.0,32379.0,272.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,3264.05,0.0,-308.45,0.0,0.0,2955.6,8,2020-08-20
H009 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,61.0,62.0,1.0,LIDO,0,33.83,0.0,-3.19,0.0,0.0,30.64,8,2020-08-20
H010 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1693.0,1695.0,2.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,38.17,0.0,-3.61,0.0,0.0,34.56,8,2020-08-20
H011 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,36096.0,36134.0,38.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,413.93,0.0,-39.12,0.0,0.0,374.81,8,2020-08-20
H014 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,678695.0,686572.0,7877.0,LIDO,0,94721.79,94721.79,-17902.420000000002,0.0,0.0,171541.16,8,2020-08-20
H015 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,265.0,279.0,14.0,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,121.61,121.61,-22.98,0.0,0.0,220.24,8,2020-08-20
H017 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,7057.0,7128.0,71.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,815.87,815.87,-154.2,0.0,0.0,1477.54,8,2020-08-20
H018 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,3223.0,3284.0,61.0,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,694.07,694.07,-131.17,0.0,0.0,1256.97,8,2020-08-20
H019 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,5793.0,5795.0,2.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,67.66,67.66,-12.79,0.0,0.0,122.53,8,2020-08-20
H020 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9826.0,9826.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0.0,0.0,53.41,8,2020-08-20
H021 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5615.0,4859.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,58.98,58.98,-11.15,0.0,0.0,106.81,8,2020-08-20
H023 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,11263.0,11413.0,150.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",1778.09,1778.09,-336.07,0.0,0.0,3220.11,8,2020-08-20
H024 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,54.0,68.0,14.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",119.74,119.74,-22.63,0.0,0.0,216.85,8,2020-08-20
H025 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,19226.0,18999.0,227.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,2715.95,2715.95,-513.32,0.0,0.0,4918.58,8,2020-08-20
H026 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,1430.0,1537.0,107.0,LIDO,0,1254.35,1254.35,-237.08,0.0,0.0,2271.62,8,2020-08-20
H027 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,51326.0,51666.0,340.0,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",4092.29,4092.29,-773.45,0.0,0.0,7411.13,8,2020-08-20
H028 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0.0,0.0,53.41,8,2020-08-20
H029 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,2084.0,2088.0,4.0,LIDO,0,46.85,46.85,-8.86,0.0,0.0,84.84,8,2020-08-20
H030 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,19591.0,19779.0,188.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,1253.18,1253.18,-236.85,0.0,0.0,2269.51,8,2020-08-20
H032 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,13921.0,14007.0,86.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,998.57,998.57,-188.72,0.0,0.0,1808.42,8,2020-08-20
H033 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,1396.0,1359.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,58.98,58.98,-11.15,0.0,0.0,106.81,8,2020-08-20
H034 2020 Agosto,Medidor faturado pela UFSC,2020.0,Agosto,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,11442.0,11483.0,41.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,450.47,450.47,-85.15,0.0,0.0,815.79,8,2020-08-20
