CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1355.0,1398.0,43.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,474.83,0.0,-44.87,0.0,0.0,429.96,11,2020-11-20
H002 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,11.0,65.0,54.0,LIDO,0,559.9,0.0,-52.92,0.0,0.0,506.98,11,2020-11-20
H003 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,22437.0,22728.0,291.0,LIDO,0,3495.47,0.0,-330.31,0.0,0.0,3165.16,11,2020-11-20
H004 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,3177.0,3322.0,145.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,1717.19,0.0,-162.28,0.0,0.0,1554.91,11,2020-11-20
H005 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,19925.0,19984.0,59.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,669.71,0.0,-63.29,0.0,0.0,606.42,11,2020-11-20
H006 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,LIDO,HIDRÔMETRO PARADO.,29.49,0.0,-2.78,0.0,0.0,26.71,11,2020-11-20
H007 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,2443.0,2875.0,432.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,5212.85,0.0,-492.62,0.0,0.0,4720.23,11,2020-11-20
H008 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,32904.0,33504.0,600.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,7259.09,0.0,-685.98,0.0,0.0,6573.11,11,2020-11-20
H009 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,63.0,65.0,2.0,LIDO,0,38.17,0.0,-3.61,0.0,0.0,34.56,11,2020-11-20
H010 2020 Novembro,Medidor faturado pela UFSC,2020.0,Novembro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1697.0,1699.0,2.0,LIDO,0,38.17,0.0,-3.61,0.0,0.0,34.56,11,2020-11-20
