CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1302.0,1319.0,17.0,Lido,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,144.18,0.0,-13.63,0.0,0.0,130.55,2,2020-02-20
H002 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,5960.0,5992.0,32.0,Lido,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,266.22,0.0,-25.16,0.0,0.0,241.06,2,2020-02-20
H003 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,18532.0,18911.0,379.0,Lido,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,4150.83,0.0,-392.25,0.0,0.0,3758.58,2,2020-02-20
H004 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,2784.0,2811.0,27.0,Informado,CONFIRMACAO LEITURA,254.86,0.0,-24.09,0.0,0.0,230.77,2,2020-02-20
H005 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,19774.0,19804.0,30.0,Informado,CONFIRMACAO LEITURA,288.06,0.0,-27.22,0.0,0.0,260.84,2,2020-02-20
H006 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,8.0,8.0,10.0,Médio,HIDRÔMETRO PARADO.,66.7,0.0,-6.3,0.0,0.0,60.4,2,2020-02-20
H007 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,1221.0,1429.0,208.0,Informado,CONFIRMACAO LEITURA,2258.18,0.0,-213.4,0.0,0.0,2044.78,2,2020-02-20
H008 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,30994.0,31361.0,367.0,Informado,CONFIRMACAO LEITURA,4018.01,0.0,-379.7,0.0,0.0,3638.31,2,2020-02-20
H009 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,43.0,47.0,10.0,Mínimo,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,66.7,0.0,-6.3,0.0,0.0,60.4,2,2020-02-20
H010 2020 Fevereiro,Medidor faturado pela UFSC,2020.0,Fevereiro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1609.0,1662.0,53.0,Lido,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,542.63,0.0,-51.29,0.0,0.0,491.34,2,2020-02-20
