CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297094.0,2017-01-19,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,39.0,61.0,22.0,Lido,,175.59,,-16.6,,,158.99,1,2017-01-20
H002 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297116.0,2017-01-19,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,3249.0,3262.0,20.0,Mínimo,,117.4,,-11.09,,,106.31,1,2017-01-20
H003 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297124.0,2017-01-19,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,5818.0,6149.0,331.0,Lido,,3185.5,,-301.04,,,2884.46,1,2017-01-20
H004 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297086.0,2017-01-19,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,1652.0,1710.0,58.0,Lido,,526.26,,-49.73,,,476.53,1,2017-01-20
H005 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297078.0,2017-01-19,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,7877.0,7967.0,90.0,Informado,,837.96,,-79.19,,,758.77,1,2017-01-20
H006 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,9185569.0,2017-01-19,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2860.0,2860.0,10.0,Informado,,58.7,,-5.55,,,53.15,1,2017-01-20
H007 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,9185550.0,2017-01-19,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,3495.0,3561.0,66.0,Lido,,604.18,,-57.1,,,547.08,1,2017-01-20
H008 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297159.0,2017-01-19,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,5651.0,6015.0,364.0,Informado,,3506.94,,-331.41,,,3175.53,1,2017-01-20
H009 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297140.0,2017-01-19,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,1964.0,1990.0,26.0,Lido,,214.55,,-20.28,,,194.27,1,2017-01-20
H010 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2297132.0,2017-01-19,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,207.0,212.0,10.0,Mínimo,,58.7,,-5.55,,,53.15,1,2017-01-20
H011 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,8149615.0,2017-01-19,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,7838.0,8790.0,952.0,Lido,,9234.53,,-872.67,,,8361.86,1,2017-01-20
H014 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296969.0,2017-01-24,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,0.0,6.0,1.0,58.0,216913.0,229527.0,12614.0,Informado,,123150.09,123150.09,-23275.37,,,223024.81,1,2017-01-20
H015 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296918.0,2017-01-20,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,0.0,0.0,0.0,1.0,939.0,952.0,13.0,Informado,,87.92,87.92,-16.62,,,159.22,1,2017-01-20
H017 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296950.0,2017-01-19,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,12283.0,12715.0,432.0,Informado,,4169.32,4169.32,-788.0,,,7550.64,1,2017-01-20
H018 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296640.0,2017-01-20,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,0.0,0.0,0.0,1.0,878.0,905.0,27.0,Lido,,224.29,224.29,-42.4,,,406.18,1,2017-01-20
H019 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,9097821.0,2017-01-20,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,0.0,1.0,0.0,2.0,562.0,897.0,335.0,Informado,,3480.96,3480.96,-657.9,,,6304.02,1,2017-01-20
H020 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296829.0,2017-01-20,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,0.0,0.0,0.0,1.0,11529.0,12115.0,586.0,Lido,,5669.4,5669.4,-1071.51,,,10267.29,1,2017-01-20
H021 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296632.0,2017-01-20,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,0.0,0.0,0.0,2.0,2112.0,2266.0,154.0,Informado,,1422.67,1422.67,-268.88,,,2576.46,1,2017-01-20
H023 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296934.0,2017-01-20,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,763.0,901.0,138.0,Informado,,1305.52,1305.52,-246.74,,,2364.3,1,2017-01-20
H024 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296926.0,2017-01-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,203.0,203.0,20.0,Mínimo,,117.4,117.4,-22.19,,,212.61,1,2017-01-20
H025 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296900.0,2017-01-20,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,0.0,0.0,0.0,1.0,5374.0,5497.0,123.0,Informado,,1159.41,1159.41,-219.12,,,2099.7,1,2017-01-20
H026 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,9912770.0,2017-01-20,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,0.0,0.0,0.0,1.0,2376.0,2223.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H027 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296888.0,2017-01-20,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,0.0,0.0,0.0,1.0,11937.0,12968.0,1031.0,Informado,,10004.06,10004.06,-1890.76,,,18117.36,1,2017-01-20
H028 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,6205615.0,2017-01-20,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,83.0,93.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H029 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,7297220.0,2017-01-20,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,1960.0,1962.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H030 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296276.0,2017-01-20,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,14860.0,15932.0,1072.0,Lido,,7765.38,7765.38,-1467.66,,,14063.1,1,2017-01-20
H032 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296659.0,2017-01-20,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,678.0,786.0,108.0,Informado,,1013.3,1013.3,-191.52,,,1835.08,1,2017-01-20
H033 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296667.0,2017-01-20,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,0.0,1.0,0.0,2.0,2998.0,3040.0,42.0,Informado,,331.7,331.7,-62.68,,,600.72,1,2017-01-20
H034 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,8416621.0,2017-01-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,0.0,0.0,0.0,1.0,3114.0,3204.0,90.0,Informado,,837.96,837.96,-158.37,,,1517.55,1,2017-01-20
H035 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296845.0,2017-01-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,0.0,0.0,0.0,1.0,894.0,903.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H037 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,6435548.0,2017-01-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,0.0,0.0,1.0,2.0,3876.0,4056.0,180.0,Lido,,1675.92,1675.92,-316.76,,,3035.08,1,2017-01-20
H038 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296683.0,2017-01-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,0.0,0.0,0.0,1.0,3980.0,4155.0,175.0,Lido,,1665.93,1665.93,-314.87,,,3016.99,1,2017-01-20
H040 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296691.0,2017-01-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,0.0,0.0,0.0,1.0,14227.0,14444.0,217.0,Lido,,2075.05,2075.05,-392.18,,,3757.92,1,2017-01-20
H041 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296810.0,2017-01-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,0.0,1.0,0.0,2.0,7319.0,7347.0,28.0,Informado,,195.32,195.32,-36.92,,,353.72,1,2017-01-20
H042 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296802.0,2017-01-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,4782.0,5039.0,257.0,Informado,,2464.68,2464.68,-465.82,,,4463.54,1,2017-01-20
H043 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,6816860.0,2017-01-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,0.0,0.0,0.0,1.0,738.0,739.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H044 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296896.0,2017-01-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,0.0,0.0,0.0,1.0,2910.0,3361.0,451.0,Informado,,4354.39,4354.39,-822.98,,,7885.8,1,2017-01-20
H045 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296772.0,2017-01-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,0.0,0.0,0.0,1.0,833.0,836.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H046 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296780.0,2017-01-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,0.0,0.0,0.0,1.0,990.0,1092.0,102.0,Médio,,954.85,954.85,-180.47,,,1729.23,1,2017-01-20
H047 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296837.0,2017-01-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,0.0,0.0,0.0,1.0,24360.0,24575.0,215.0,Informado,,2055.56,2055.56,-388.49,,,3722.63,1,2017-01-20
H048 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296764.0,2017-01-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,6359.0,6585.0,226.0,Informado,,2162.71,2162.71,-408.75,,,3916.67,1,2017-01-20
H049 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,9197478.0,2017-01-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,2361.0,2457.0,96.0,Informado,,896.41,896.41,-169.42,,,1623.4,1,2017-01-20
H050 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296748.0,2017-01-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,4529.0,4529.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,1,2017-01-20
H051 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296756.0,2017-01-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,0.0,5.0,0.0,6.0,447.0,450.0,60.0,Informado,,352.2,352.2,-66.56,,,637.84,1,2017-01-20
H053 2017 Janeiro,Medidor faturado pela UFSC,2017.0,Janeiro,2296713.0,2017-01-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,0.0,0.0,0.0,1.0,32812.0,34896.0,2084.0,Lido,,20261.12,20261.12,-3829.35,,,36692.89,1,2017-01-20
