CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,786.0,811.0,25.0,LIDO,OK,304.03,0.0,-28.73,0.0,0.0,275.3,3,2023-03-20
H002 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,2200.0,2225.0,25.0,LIDO,OK,245.81,0.0,-23.23,0.0,0.0,222.58,3,2023-03-20
H003 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,3258.0,3483.0,225.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,3202.03,0.0,-302.59,0.0,0.0,2899.44,3,2023-03-20
H004 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,608.0,626.0,18.0,LIDO,OK,202.6,0.0,-19.15,0.0,0.0,183.45,3,2023-03-20
H005 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,3702.0,3795.0,93.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1289.35,0.0,-121.84,0.0,0.0,1167.51,3,2023-03-20
H006 2023 Março,Medidor faturado pela UFSC,2023.0,Março,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,MÉDIO,ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,35.08,0.0,-3.31,0.0,0.0,31.77,3,2023-03-20
H007 2023 Março,Medidor faturado pela UFSC,2023.0,Março,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,5222.0,5299.0,77.0,LIDO,OK,1057.51,0.0,-99.94,0.0,0.0,957.57,3,2023-03-20
H008 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,50750.0,50981.0,231.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,3288.97,0.0,-310.81,0.0,0.0,2978.16,3,2023-03-20
H009 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,142.0,146.0,4.0,LIDO,ALTO CONSUMO,55.72,0.0,-5.26,0.0,0.0,50.46,3,2023-03-20
H010 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,2130.0,2166.0,36.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,463.42,0.0,-43.78,0.0,0.0,419.64,3,2023-03-20
H011 2023 Março,Medidor faturado pela UFSC,2023.0,Março,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,39693.0,40037.0,344.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,4926.34,0.0,-465.53,0.0,0.0,4460.81,3,2023-03-20
H014 2023 Março,Medidor não faturado pela UFSC,2023.0,Março,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,104829.0,110632.0,5803.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,81831.87,81831.87,-15466.22,0.0,0.0,148197.52,3,2023-03-20
H015 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,213.0,209.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,3,2023-03-20
H017 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,166.0,531.0,365.0,MÉDIO,ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,5230.63,5230.63,-988.59,0.0,0.0,9472.67,3,2023-03-20
H018 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4589.0,4657.0,68.0,LIDO,ALTO CONSUMO,927.1,927.1,-175.22,0.0,0.0,1678.98,3,2023-03-20
H019 2023 Março,Medidor faturado pela UFSC,2023.0,Março,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,10553.0,10662.0,109.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1404.75,1404.75,-265.51,0.0,0.0,2543.99,3,2023-03-20
H020 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,12021.0,522.0,169.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2390.59,2390.59,-451.83,0.0,0.0,4329.35,3,2023-03-20
H021 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,6299.0,6397.0,98.0,LIDO/REVISÃO, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL.,1303.58,1303.58,-2607.16,0.0,0.0,0.0,3,2023-03-20
H023 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,1.0,0.0,2.0,14779.0,14944.0,165.0,LIDO/REVISÃO,FATURA EMITIDA PELA MÉDIA. ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,2395.97,2395.97,-452.84,0.0,0.0,4339.1,3,2023-03-20
H024 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,LIDO/REVISÃO,FATURA EMITIDA PELA MÉDIA. ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,105.24,105.24,-19.88,0.0,0.0,190.6,3,2023-03-20
H025 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,17849.0,17921.0,72.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,985.06,985.06,-186.18,0.0,0.0,1783.94,3,2023-03-20
H026 2023 Março,Medidor faturado pela UFSC,2023.0,Março,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2631.0,2682.0,51.0,LIDO/REVISÃO,FATURA EMITIDA PELA MÉDIA. ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,680.77,680.77,-128.67,0.0,0.0,1232.87,3,2023-03-20
H027 2023 Março,Medidor faturado pela UFSC,2023.0,Março,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,61095.0,61651.0,556.0,LIDO/REVISÃO,FATURA EMITIDA PELA MÉDIA. ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL,7998.22,7998.22,-1511.66,0.0,0.0,14484.78,3,2023-03-20
H028 2023 Março,Medidor faturado pela UFSC,2023.0,Março,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1612.0,1437.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,3,2023-03-20
H029 2023 Março,Medidor faturado pela UFSC,2023.0,Março,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,234.0,231.0,3.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,50.56,50.56,-9.55,0.0,0.0,91.57,3,2023-03-20
H030 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,3494.0,4476.0,982.0,LIDO/REVISÃO,ALTO CONSUMO,9991.08,9991.08,-1888.3,0.0,0.0,18093.86,3,2023-03-20
H032 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,29061.0,30011.0,950.0,LIDO,OK,13707.28,13707.28,-2590.68,0.0,0.0,24823.88,3,2023-03-20
H033 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,2170.0,2070.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,70.16,70.16,-13.26,0.0,0.0,127.06,3,2023-03-20
H034 2023 Março,Medidor faturado pela UFSC,2023.0,Março,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,2706.0,2878.0,172.0,LIDO,OK,2434.06,2434.06,-460.03,0.0,0.0,4408.09,3,2023-03-20
H035 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,221.0,264.0,43.0,LIDO,ALTO CONSUMO,564.85,564.85,-106.76,0.0,0.0,1022.94,3,2023-03-20
H037 2023 Março,Medidor faturado pela UFSC,2023.0,Março,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,1676.0,1758.0,82.0,LIDO,OK,1071.74,1071.74,-202.55,0.0,0.0,1940.93,3,2023-03-20
H038 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,0.0,199.0,357.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,5114.71,5114.71,-966.67,0.0,0.0,9262.75,3,2023-03-20
H040 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,45350.0,46010.0,660.0,LIDO/REVISÃO,ALTO CONSUMO,9446.96,9446.96,-1785.48,0.0,0.0,17108.44,3,2023-03-20
H041 2023 Março,Medidor faturado pela UFSC,2023.0,Março,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,14858.0,15073.0,215.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,3213.97,3213.97,-607.44,0.0,0.0,5820.5,3,2023-03-20
