CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297094.0,2017-04-19,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,0.0,0.0,0.0,1.0,113.0,151.0,38.0,Lido,,331.44,,-31.31,,,300.13,4,2017-04-20
H002 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297116.0,2017-04-19,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,0.0,0.0,0.0,2.0,3350.0,3947.0,597.0,Informado,,5737.84,,-542.24,,,5195.6,4,2017-04-20
H003 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297124.0,2017-04-19,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,0.0,0.0,0.0,1.0,6827.0,7314.0,487.0,Lido,,4705.06,,-444.62,,,4260.44,4,2017-04-20
H004 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297086.0,2017-04-19,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,0.0,0.0,0.0,1.0,1965.0,2080.0,115.0,Lido,,1081.48,,-102.19,,,979.29,4,2017-04-20
H005 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297078.0,2017-04-19,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,0.0,0.0,0.0,1.0,8253.0,8565.0,312.0,Lido,,3000.42,,-283.53,,,2716.89,4,2017-04-20
H006 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9185569.0,2017-04-19,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,0.0,0.0,0.0,1.0,2861.0,2861.0,10.0,Informado,,58.7,,-5.55,,,53.15,4,2017-04-20
H007 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9185550.0,2017-04-19,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,0.0,0.0,0.0,1.0,3699.0,3756.0,57.0,Lido,,516.52,,-48.82,,,467.7,4,2017-04-20
H008 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297159.0,2017-04-19,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,0.0,0.0,0.0,1.0,6970.0,7524.0,554.0,Lido,,5357.7,,-506.31,,,4851.39,4,2017-04-20
H009 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297140.0,2017-04-19,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,0.0,0.0,0.0,1.0,2061.0,2112.0,51.0,Lido,,458.07,,-43.29,,,414.78,4,2017-04-20
H010 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297132.0,2017-04-19,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,0.0,0.0,0.0,1.0,241.0,264.0,23.0,Lido,,185.33,,-17.51,,,167.82,4,2017-04-20
H011 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,8149615.0,2017-04-19,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,10588.0,11542.0,954.0,Lido,,9254.02,,-874.5,,,8379.52,4,2017-04-20
H014 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296969.0,2017-04-27,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,0.0,6.0,1.0,58.0,254321.0,266832.0,12511.0,Informado,,122120.02,122120.02,-23080.68,,,221159.36,4,2017-04-20
H015 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296918.0,2017-04-20,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,0.0,0.0,0.0,1.0,991.0,1037.0,46.0,Lido,,409.37,409.37,-77.37,,,741.37,4,2017-04-20
H017 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296950.0,2017-04-19,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,14345.0,15230.0,885.0,Lido,,8581.9,8581.9,-1621.97,,,15541.83,4,2017-04-20
H018 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296640.0,2017-04-20,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,0.0,0.0,0.0,1.0,968.0,1015.0,47.0,Lido,,419.11,419.11,-79.21,,,759.01,4,2017-04-20
H019 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9097821.0,2017-04-20,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,0.0,1.0,0.0,2.0,1086.0,1267.0,181.0,Lido,,1787.42,1787.42,-337.83,,,3237.01,4,2017-04-20
H020 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296829.0,2017-04-20,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,0.0,0.0,0.0,1.0,13521.0,14345.0,824.0,Lido,,7987.71,7987.71,-1509.67,,,14465.75,4,2017-04-20
H021 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296632.0,2017-04-20,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,0.0,0.0,0.0,2.0,2261.0,2397.0,136.0,Médio,,1247.33,1247.33,-235.75,,,2258.91,4,2017-04-20
H023 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296934.0,2017-04-20,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,1461.0,1921.0,460.0,Informado,,4442.06,4442.06,-839.55,,,8044.57,4,2017-04-20
H024 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296926.0,2017-04-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,209.0,209.0,20.0,Mínimo,,117.4,117.4,-22.19,,,212.61,4,2017-04-20
H025 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296900.0,2017-04-20,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,0.0,0.0,0.0,1.0,6387.0,6713.0,326.0,Lido,,3136.79,3136.79,-592.86,,,5680.72,4,2017-04-20
H026 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9912770.0,2017-04-20,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,0.0,0.0,0.0,1.0,2223.0,2223.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H027 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296888.0,2017-04-20,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,0.0,0.0,0.0,1.0,14994.0,15732.0,738.0,Lido,,7150.0,7150.0,-1351.35,,,12948.65,4,2017-04-20
H028 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,6205615.0,2017-04-20,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,113.0,123.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H029 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,7297220.0,2017-04-11,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,1964.0,1965.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H030 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296276.0,2017-04-11,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,17656.0,18843.0,1187.0,Lido,,8941.29,8941.29,-1689.91,,,16192.67,4,2017-04-20
H032 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296659.0,2017-04-20,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,1243.0,1883.0,640.0,Lido,,6195.4,6195.4,-1170.93,,,11219.87,4,2017-04-20
H033 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296667.0,2017-04-20,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,0.0,1.0,0.0,2.0,3319.0,3608.0,289.0,Lido,,2975.1,2975.1,-562.3,,,5387.9,4,2017-04-20
H034 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,8416621.0,2017-04-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,0.0,0.0,0.0,1.0,3498.0,3704.0,206.0,Lido,,1967.9,1967.9,-371.93,,,3563.87,4,2017-04-20
H035 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296845.0,2017-04-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,0.0,0.0,0.0,1.0,931.0,949.0,18.0,Lido,,136.63,136.63,-25.83,,,247.43,4,2017-04-20
H037 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,6435548.0,2017-04-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,0.0,0.0,1.0,2.0,4322.0,4432.0,110.0,Lido,,994.08,994.08,-187.87,,,1800.29,4,2017-04-20
H038 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296683.0,2017-04-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,0.0,0.0,0.0,1.0,4753.0,5073.0,320.0,Lido,,3078.35,3078.35,-581.81,,,5574.89,4,2017-04-20
H040 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296691.0,2017-04-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,0.0,0.0,0.0,1.0,14946.0,15265.0,319.0,Lido,,3068.61,3068.61,-579.97,,,5557.25,4,2017-04-20
H041 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296810.0,2017-04-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,0.0,1.0,0.0,2.0,7635.0,8031.0,396.0,Lido,,4151.78,4151.78,-784.69,,,7518.87,4,2017-04-20
H042 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296802.0,2017-04-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,5734.0,5903.0,169.0,Lido,,1607.49,1607.49,-303.82,,,2911.16,4,2017-04-20
H043 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,6816860.0,2017-04-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,0.0,0.0,0.0,1.0,750.0,755.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H044 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296896.0,2017-04-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,0.0,0.0,0.0,1.0,4434.0,5001.0,567.0,Informado,,5484.33,5484.33,-1036.55,,,9932.11,4,2017-04-20
H045 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296772.0,2017-04-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,0.0,0.0,0.0,1.0,854.0,863.0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H046 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296780.0,2017-04-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,0.0,0.0,0.0,1.0,1276.0,1387.0,111.0,Lido,,1042.52,1042.52,-197.03,,,1888.01,4,2017-04-20
H047 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296837.0,2017-04-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,0.0,0.0,0.0,1.0,25871.0,26602.0,731.0,Informado,,7081.82,7081.82,-1338.46,,,12825.18,4,2017-04-20
H048 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296764.0,2017-04-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,7359.0,7917.0,558.0,Lido,,5396.66,5396.66,-1019.97,,,9773.35,4,2017-04-20
H049 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9197478.0,2017-04-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,2644.0,2767.0,123.0,Lido,,1159.41,1159.41,-219.12,,,2099.7,4,2017-04-20
H050 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296748.0,2017-04-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,4553.0,4553.0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,4,2017-04-20
H051 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296756.0,2017-04-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,0.0,5.0,0.0,6.0,476.0,484.0,60.0,Informado,,352.2,352.2,-66.56,,,637.84,4,2017-04-20
H053 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296713.0,2017-04-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,0.0,0.0,0.0,1.0,38951.0,40973.0,2022.0,Lido,,19657.19,19657.19,-3715.2,,,35599.18,4,2017-04-20
H054 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,6923020.0,2017-04-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,15466.0,15914.0,448.0,Lido,,4325.17,4325.17,-817.46,,,7832.88,4,2017-04-20
H055 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296705.0,2017-04-20,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,72640.0,75906.0,3266.0,Informado,,35713.17,,-3374.9,,,32338.27,4,2017-04-20
H056 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296721.0,2017-04-20,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,0.0,1.0,0.0,2.0,12140.0,13725.0,1585.0,Informado,,17227.21,17227.21,-3255.93,,,31198.49,4,2017-04-20
H057 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2297108.0,2017-04-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,0.0,0.0,0.0,1.0,2800.0,2817.0,17.0,Lido,,126.89,,-11.99,,,114.9,4,2017-04-20
H058 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,9611070.0,2017-04-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,0.0,0.0,0.0,1.0,24134.0,25057.0,923.0,Informado,,8952.05,8952.05,-1691.94,,,16212.16,4,2017-04-20
H059 2017 Abril,Medidor faturado pela UFSC,2017.0,Abril,2296675.0,2017-04-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,0.0,0.0,0.0,1.0,780.0,803.0,23.0,Lido,,185.33,185.33,-35.03,,,335.63,4,2017-04-20
