CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,687.0,706.0,19.0,LIDO,0,217.09,0.0,-20.51,0.0,0.0,196.58,11,2022-11-20
H002 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,2011.0,2064.0,53.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,651.53,0.0,-61.57,0.0,0.0,589.96,11,2022-11-20
H003 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,2188.0,2429.0,241.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,3433.87,0.0,-324.51,0.0,0.0,3109.36,11,2022-11-20
H004 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,530.0,549.0,19.0,LIDO,0,217.09,0.0,-20.51,0.0,0.0,196.58,11,2022-11-20
H005 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,3362.0,3502.0,140.0,LIDO,0,1970.38,0.0,-186.2,0.0,0.0,1784.18,11,2022-11-20
H006 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,15.0,16.0,1.0,LIDO,ALTO CONSUMO,40.24,0.0,-3.8,0.0,0.0,36.44,11,2022-11-20
H007 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,4957.0,5052.0,95.0,LIDO,0,1318.33,0.0,-124.58,0.0,0.0,1193.75,11,2022-11-20
H008 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,50059.0,50245.0,186.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,2636.92,0.0,-249.19,0.0,0.0,2387.73,11,2022-11-20
H009 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,131.0,134.0,3.0,LIDO,0,50.56,0.0,-4.79,0.0,0.0,45.77,11,2022-11-20
H010 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,2011.0,2032.0,21.0,LIDO,0,246.07,0.0,-23.25,0.0,0.0,222.82,11,2022-11-20
H011 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,38612.0,38857.0,245.0,LIDO/REVISÃO,ALTO CONSUMO,3491.83,0.0,-329.98,0.0,0.0,3161.85,11,2022-11-20
H014 2022 Novembro,Medidor não faturado pela UFSC,2022.0,Novembro,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,81160.0,86190.0,5030.0,LIDO,CONFIRMAÇÃO LEITURA,70332.0,70332.0,-13292.75,0.0,0.0,127371.25,11,2022-11-20
H015 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,179.0,183.0,4.0,LIDO,0,55.72,55.72,-10.52,0.0,0.0,100.92,11,2022-11-20
H017 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,12377.0,12871.0,494.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,7099.84,7099.84,-1341.87,0.0,0.0,12857.81,11,2022-11-20
H018 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4479.0,4499.0,20.0,LIDO,0,231.58,231.58,-43.76,0.0,0.0,419.4,11,2022-11-20
H019 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,8438.0,8841.0,403.0,LIDO,ALTO CONSUMO,6289.64,6289.64,-1188.75,0.0,0.0,11390.53,11,2022-11-20
H020 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,11306.0,11534.0,228.0,LIDO,HIDRÔMETRO PARADO,3245.5,3245.5,-613.4,0.0,0.0,5877.6,11,2022-11-20
H021 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5945.0,6008.0,63.0,LIDO,HIDRÔMETRO PARADO,796.43,796.43,-1592.86,0.0,0.0,0.0,11,2022-11-20
H023 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,14050.0,14348.0,298.0,LIDO,ALTO CONSUMO,4259.8,4259.8,-805.11,0.0,0.0,7714.49,11,2022-11-20
H024 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,LIDO,HIDRÔMETRO PARADO,70.16,70.16,-13.26,0.0,0.0,127.06,11,2022-11-20
H025 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,16114.0,16805.0,691.0,LIDO,ALTO CONSUMO,9954.37,9954.37,-1881.38,0.0,0.0,18027.36,11,2022-11-20
H026 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2464.0,2493.0,29.0,LIDO,0,361.99,361.99,-68.42,0.0,0.0,655.56,11,2022-11-20
H027 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,59054.0,59657.0,603.0,LIDO,0,8679.25,8679.25,-1640.39,0.0,0.0,15718.11,11,2022-11-20
H028 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1437.0,1437.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,35.08,-6.63,0.0,0.0,63.53,11,2022-11-20
H029 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,218.0,222.0,4.0,LIDO,0,55.72,55.72,-10.52,0.0,0.0,100.92,11,2022-11-20
H030 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,20019.0,20079.0,60.0,LIDO,ALTO CONSUMO,1192.2,1192.2,-225.32,0.0,0.0,2159.08,11,2022-11-20
H032 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,25859.0,26828.0,969.0,LIDO,HIDRÔMETRO PARADO,13982.59,13982.59,-2642.71,0.0,0.0,25322.47,11,2022-11-20
H033 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,1372.0,1663.0,291.0,LIDO,ALTO CONSUMO,4457.32,4457.32,-842.44,0.0,0.0,8072.2,11,2022-11-20
H034 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,2256.0,2413.0,157.0,LIDO,0,2216.71,2216.71,-418.95,0.0,0.0,4014.47,11,2022-11-20
H035 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,114.0,127.0,13.0,LIDO,0,130.15,130.15,-24.59,0.0,0.0,235.71,11,2022-11-20
H037 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,1431.0,1506.0,75.0,LIDO,0,970.31,970.31,-183.39,0.0,0.0,1757.23,11,2022-11-20
H038 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,5811.0,6045.0,234.0,LIDO,0,3332.44,3332.44,-629.83,0.0,0.0,6035.05,11,2022-11-20
H040 2022 Novembro,Medidor faturado pela UFSC,2022.0,Novembro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,43348.0,43979.0,631.0,LIDO,0,9084.97,9084.97,-1717.06,0.0,0.0,16452.88,11,2022-11-20
