CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,1265.0,1292.0,27.0,Lido,0,254.86,0.0,-24.09,0.0,0.0,230.77,12,2019-12-20
H002 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,5834.0,5907.0,73.0,Lido,0,720.01,0.0,-68.04,0.0,0.0,651.97,12,2019-12-20
H003 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,17800.0,18164.0,364.0,Lido,0,3984.81,0.0,-376.56,0.0,0.0,3608.25,12,2019-12-20
H004 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,2706.0,2751.0,45.0,Informado,Confirmação de Leitura,454.08,0.0,-42.91,0.0,0.0,411.17,12,2019-12-20
H005 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,19716.0,19758.0,42.0,Lido,0,420.88,0.0,-39.78,0.0,0.0,381.1,12,2019-12-20
H006 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,7.0,7.0,10.0,Mínimo,0,66.7,0.0,-6.3,0.0,0.0,60.4,12,2019-12-20
H007 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,953.0,1192.0,239.0,INFORMADO,0,2601.29,0.0,-245.82,0.0,0.0,2355.47,12,2019-12-20
H008 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,29687.0,30484.0,797.0,LIDO,0,8777.29,0.0,-829.45,0.0,0.0,7947.84,12,2019-12-20
H009 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,36.0,40.0,10.0,Mínimo,0,66.7,0.0,-6.3,0.0,0.0,60.4,12,2019-12-20
H010 2019 Dezembro,Medidor faturado pela UFSC,2019.0,Dezembro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,1542.0,1581.0,39.0,Lido,0,387.67,0.0,-36.64,0.0,0.0,351.03,12,2019-12-20
