CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H001 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,0.0,0.0,0.0,1.0,923.0,965.0,42.0,LIDO,ALTO CONSUMO,585.33,0.0,-55.31,0.0,0.0,530.02,7,2023-07-20
H002 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1.0,0.0,1.0,0.0,2.0,2372.0,2398.0,26.0,LIDO,OK,276.88,0.0,-26.17,0.0,0.0,250.71,7,2023-07-20
H003 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,0.0,0.0,0.0,1.0,4424.0,4700.0,276.0,LIDO,OK,4191.27,0.0,-396.07,0.0,0.0,3795.2,7,2023-07-20
H004 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,0.0,0.0,0.0,1.0,755.0,822.0,67.0,LIDO/REVISÃO,ALTO CONSUMO,970.58,0.0,-91.73,0.0,0.0,878.85,7,2023-07-20
H005 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,0.0,0.0,0.0,1.0,4103.0,4208.0,105.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1556.16,0.0,-147.06,0.0,0.0,1409.1,7,2023-07-20
H006 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,0.0,0.0,0.0,1.0,161.0,163.0,2.0,LIDO/REVISÃO,HIDROMETRO NÃO CADASTRADO,48.29,0.0,-4.56,0.0,0.0,43.73,7,2023-07-20
H007 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,0.0,0.0,0.0,1.0,5610.0,5692.0,82.0,LIDO,OK,1201.73,0.0,-113.56,0.0,0.0,1088.17,7,2023-07-20
H008 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,0.0,0.0,0.0,1.0,51713.0,51876.0,163.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2449.94,0.0,-231.52,0.0,0.0,2218.42,7,2023-07-20
H009 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,0.0,0.0,0.0,1.0,20.0,22.0,2.0,LIDO,OK,48.29,0.0,-4.56,0.0,0.0,43.73,7,2023-07-20
H010 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,0.0,0.0,0.0,1.0,2338.0,2384.0,46.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,646.97,0.0,-61.14,0.0,0.0,585.83,7,2023-07-20
H011 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,41163.0,41439.0,276.0,LIDO,OK,4191.27,0.0,-396.07,0.0,0.0,3795.2,7,2023-07-20
H014 2023 Julho,Medidor não faturado pela UFSC,2023.0,Julho,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,132388.0,138973.0,6585.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,99775.36,99775.36,-18857.54,0.0,0.0,180693.18,7,2023-07-20
H015 2023 Julho,Medidor faturado pela UFSC,2023.0,Julho,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,210.0,210.0,0.0,LIDO,HIDROMETRO PARADO,37.31,37.31,-74.62,0.0,0.0,0.0,7,2023-07-20
